"tax_id","ref","taxon","person_2","person","common_name","taxon_name_notes","tmax","n","metric","metric_note","error","error_measure","acclim_temp","acclim_time","acclim_time_unit","start_temp","ramp","test_time","test_time_unit","endpoint","temp_tested","temp_rep","temp_rep_n","env_temp","env_temp_sp","env_temp_max","env_temp_min","season","season_type","coll_start","coll_end","coll_year","origin","origin_note","life_stage","life_stage_sp","sex","body_mass","error_bm","error_measure_bm","bm_type","body_length","error_bl","error_measure_bl","size_notes","climate","habitat","group","lat","long","elevation","continent","country","aeration","oxygen","pH","salinity","salinity_unit","add_stressor","type_stressor","stressor_type_sp","level_stressor","level_stressor_unit","notes_stressor","plotdigit","supp","ref_source","ref_language","pub_year","ref_info","ref_info_orig","ref_doi","ref_journal_orig","notes","endpoint_note","AphiaID_accepted","freshwater","brackish","marine","habitat2","test_id","study_id","loc_id","ott_id","domain","kingdom","phylum","class","order","family","genus","species","subspecies","taxon_corr","crd_id","elevation_wc25","köppen","Continent_new","Country_new","country_f","continent_f","koeppen_gr","tol_type"
"tax_651","Sutherby_2019","Petromyzon marinus",,"Sebastian Prati","sea lamprey",,34.5,15,"ctmax",,0.1,"SE","20.3","16","day","20.3","0.16",,,"lrr",,,,,,,,"summer","hot","12/06/2017","16/06/2017",2017,"wild",,"non-adult","ammocoetes larvae",,,,,,"85.1",10.7,"SD","mm","temperate","freshwater","fish",46.56363,-65.03285,3,"North America","Canada","yes",,,,,,,,,,,,,"GS","english",2019,"Sutherby, J., 2019. The effect of temperature on sea lamprey (Petromyzon marinus): ecological and cellular implications (Master's thesis).","Sutherby, J., 2019. The effect of temperature on sea lamprey (Petromyzon marinus): ecological and cellular implications (Master's thesis).",,,,"lrr",101174,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4111","s_360","l_569",227494,"Eukaryota","Metazoa","Chordata",,"Petromyzontiformes","Petromyzontidae","Petromyzon","Petromyzon marinus",,"petromyzon marinus",566,16,"Cold - Without dry season - Warm summer","North America","Canada","Canada","North America","Continental","upper"
"tax_656","Kowalski_et_al_1978","Hypentelium nigricans",,"Eva de Lima Fernandes",,,30.8,4,"ctmax",,,,"15","40320","min",,"1",,"min","loe",,,,,,,,,,,,1978,"wild",,,,,,,,,,,,,"Temperate",,"fish",43,-78.5,,"North America",,,,,,,"N",,,,,,,,"GlobTherm_2018","english",1978,"Kowalski, K.T., Schubauer, J.P., Scott, C.L. and Spotila, J.R., 1978. Interspecific and seasonal differences in the temperature tolerance of stream fish. Journal of Thermal Biology, 3(3), pp.105-108.",,"10.1016/0306-4565(78)90001-3","Journal of Thermal Biology","ctmax endpoint: onset of spasms","loe",1022874,TRUE,,,"freshwater","t_2440","s_205","l_521",584073,"Eukaryota","Metazoa","Chordata","Actinopteri","Cypriniformes","Catostomidae","Hypentelium","Hypentelium nigricans",,"hypentelium nigricans",338,251,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_657","Kowalski_et_al_1978","Nocomis micropogon",,"Eva de Lima Fernandes",,,30.9,15,"ctmax",,,,"15","40320","min",,"1",,"min","loe",,,,,,,,,,,,1978,"wild",,,,,,,,,,,,,"Temperate",,"fish",43,-78.5,,"North America",,,,,,,"N",,,,,,,,"GlobTherm_2018","english",1978,"Kowalski, K.T., Schubauer, J.P., Scott, C.L. and Spotila, J.R., 1978. Interspecific and seasonal differences in the temperature tolerance of stream fish. Journal of Thermal Biology, 3(3), pp.105-108.",,"10.1016/0306-4565(78)90001-3","Journal of Thermal Biology","ctmax endpoint: onset of spasms","loe",1020930,TRUE,,,"freshwater","t_2443","s_205","l_521",644727,"Eukaryota","Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Nocomis","Nocomis micropogon",,"nocomis micropogon",338,251,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_658","Kowalski_et_al_1978","Rhinichthys cataractae",,"Eva de Lima Fernandes",,,31.4,12,"ctmax",,,,"15","40320","min",,"1",,"min","loe",,,,,,,,,,,,1978,"wild",,,,,,,,,,,,,"Temperate",,"fish",43,-78.5,,"North America",,,,,,,"N",,,,,,,,"GlobTherm_2018","english",1978,"Kowalski, K.T., Schubauer, J.P., Scott, C.L. and Spotila, J.R., 1978. Interspecific and seasonal differences in the temperature tolerance of stream fish. Journal of Thermal Biology, 3(3), pp.105-108.",,"10.1016/0306-4565(78)90001-3","Journal of Thermal Biology","ctmax endpoint: onset of spasms","loe",567547,TRUE,,,"freshwater","t_2451","s_205","l_521",412869,"Eukaryota","Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Rhinichthys","Rhinichthys cataractae",,"rhinichthys cataractae",338,251,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_2022","Coregonus artedi",,"Sebastian Prati","cisco",,25.81,106,"ctmax",,0.33,"95% CI","10","12","hour","10","0.01667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",,"wild",,"non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",44.05,-76.2,74.5,"North America","Canada","yes",,,,,"yes","temperature","eggs incubation temperature","2","°C",,"T",,"GS","english",2022,"Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.","Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.",,,,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4046","s_353","l_525",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",576,80,"Cold - Without dry season - Hot summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.98,104,"ctmax",,0.34,"95% CI","10","12","hour","10","0.01667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",,"wild",,"non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",44.05,-76.2,74.5,"North America","Canada","yes",,,,,"yes","temperature","eggs incubation temperature","4.4","°C",,"T",,"GS","english",2022,"Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.","Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.",,,,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4047","s_353","l_525",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",576,80,"Cold - Without dry season - Hot summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.21,7,"ctmax",,1.58,"95% CI","10","12","hour","10","0.01667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",,"wild",,"non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",44.05,-76.2,74.5,"North America","Canada","yes",,,,,"yes","temperature","eggs incubation temperature","6.9","°C",,"T",,"GS","english",2022,"Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.","Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.",,,,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4048","s_353","l_525",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",576,80,"Cold - Without dry season - Hot summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_et_al_2022","Coregonus artedi",,"Sebastian Prati","cisco",,25.81,106,"ctmax",,0.336,"95% CI","10","12","hour","10","0.016666667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",2019,"lab","first_gen","non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",44.4788,-73.1987,109,"North America","USA","yes",,,,,"yes","other","Eggs hatching temperature","2","°C","Lake Superior population","T",,"GS","english",2022,"Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","10.1016/j.jglr.2022.04.013","Journal of Great Lakes Research",,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4062","s_355","l_531",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",577,85,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_et_al_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.98,104,"ctmax",,0.32,"95% CI","10","12","hour","10","0.016666667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",2019,"lab","first_gen","non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",44.4788,-73.1987,109,"North America","USA","yes",,,,,"yes","other","Eggs hatching temperature","4.4","°C","Lake Superior population","T",,"GS","english",2022,"Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","10.1016/j.jglr.2022.04.013","Journal of Great Lakes Research",,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4063","s_355","l_531",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",577,85,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_et_al_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.21,7,"ctmax",,1.359,"95% CI","10","12","hour","10","0.016666667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",2019,"lab","first_gen","non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",44.4788,-73.1987,109,"North America","USA","yes",,,,,"yes","other","Eggs hatching temperature","6.9","°C","Lake Superior population","T",,"GS","english",2022,"Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","10.1016/j.jglr.2022.04.013","Journal of Great Lakes Research",,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4064","s_355","l_531",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",577,85,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_et_al_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.99,216,"ctmax",,0.448,"95% CI","10","12","hour","10","0.016666667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",2019,"lab","first_gen","non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",44.4788,-73.1987,109,"North America","USA","yes",,,,,"yes","other","Eggs hatching temperature","2","°C","Lake Ontario population","T",,"GS","english",2022,"Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","10.1016/j.jglr.2022.04.013","Journal of Great Lakes Research",,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4065","s_355","l_531",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",577,85,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_et_al_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.96,220,"ctmax",,0.325,"95% CI","10","12","hour","10","0.016666667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",2019,"lab","first_gen","non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",44.4788,-73.1987,109,"North America","USA","yes",,,,,"yes","other","Eggs hatching temperature","4.4","°C","Lake Ontario population","T",,"GS","english",2022,"Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","10.1016/j.jglr.2022.04.013","Journal of Great Lakes Research",,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4066","s_355","l_531",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",577,85,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_et_al_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.67,233,"ctmax",,0.338,"95% CI","10","12","hour","10","0.016666667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",2019,"lab","first_gen","non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",44.4788,-73.1987,109,"North America","USA","yes",,,,,"yes","other","Eggs hatching temperature","6.9","°C","Lake Ontario population","T",,"GS","english",2022,"Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","Stewart, T.R., Vinson, M.R. and Stockwell, J.D., 2022. Effects of warming winter embryo incubation temperatures on larval cisco (Coregonus artedi) survival, growth, and critical thermal maximum. Journal of Great Lakes Research, 48(4), pp.1042-1049.","10.1016/j.jglr.2022.04.013","Journal of Great Lakes Research",,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4067","s_355","l_531",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",577,85,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.99,216,"ctmax",,0.45,"95% CI","10","12","hour","10","0.01667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",,"wild",,"non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",46.85,-90.55,183.5,"North America","Canada","yes",,,,,"yes","temperature","eggs incubation temperature","2","°C",,"T",,"GS","english",2022,"Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.","Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.",,,,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4049","s_353","l_576",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",578,180,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.96,220,"ctmax",,0.34,"95% CI","10","12","hour","10","0.01667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",,"wild",,"non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",46.85,-90.55,183.5,"North America","Canada","yes",,,,,"yes","temperature","eggs incubation temperature","4.4","°C",,"T",,"GS","english",2022,"Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.","Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.",,,,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4050","s_353","l_576",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",578,180,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_665","Stewart_2022","Coregonus artedi",,"Sebastian Prati","cisco",,24.67,233,"ctmax",,0.34,"95% CI","10","12","hour","10","0.01667",,,"loe",,,,,,,,"winter","cold","01/12/2019","31/12/2019",,"wild",,"non-adult","larval",,,,,,,,,,"temperate","freshwater","fish",46.85,-90.55,183.5,"North America","Canada","yes",,,,,"yes","temperature","eggs incubation temperature","6.9","°C",,"T",,"GS","english",2022,"Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.","Stewart, T.R., 2022. Changing environmental conditions and the response and potential adaptability of freshwater whitefishes. The University of Vermont and State Agricultural College.",,,,"loe",158725,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_4051","s_353","l_576",185348,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi",,"coregonus artedi",578,180,"Cold - Without dry season - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_666","Anlauf_Dunn_et_al_2022","Oncorhynchus clarki clarki",,"Sebastian Prati","coastal cutthroat trout",,27.22,8,"ctmax",,0.96,"SE","14","18","hour","14","0.3",,,"loe",,,,,,13.4,10.4,,,,,,"wild",,"non-adult","juveniles",,22.8,"1","SE","wet","130.2",1.92,"mm",,"temperate","freshwater","fish",44.1647,-122.0154,642,"North America","USA","yes",">90% saturation",,,,,,,,,,"T",,"GS","english",2022,"Anlauf-Dunn, K., Kraskura, K. and Eliason, E.J., 2022. Intraspecific variability in thermal tolerance: a case study with coastal cutthroat trout. Conservation Physiology, 10(1), p.coac029.","Anlauf-Dunn, K., Kraskura, K. and Eliason, E.J., 2022. Intraspecific variability in thermal tolerance: a case study with coastal cutthroat trout. Conservation Physiology, 10(1), p.coac029.","10.1093/conphys/coac029","Conservation Physiology",,"loe",274347,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_79","s_11","l_529",606401,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus clarkii","Oncorhynchus clarkii clarkii","oncorhynchus clarkii clarkii",579,875,"Temperate - Dry summer - Warm summer","North America","United States of America","United States of America","North America","Temperate","upper"
"tax_666","Anlauf_Dunn_et_al_2022","Oncorhynchus clarki clarki",,"Sebastian Prati","coastal cutthroat trout",,29.83,8,"ctmax",,0.08,"SE","19","18","hour","19","0.3",,,"loe",,,,,,20,16.6,,,,,,"wild",,"non-adult","juveniles",,22.8,"1","SE","wet","130.2",1.92,"mm",,"temperate","freshwater","fish",44.404,-123.7536,109,"North America","USA","yes",">90% saturation",,,,,,,,,,"T",,"GS","english",2022,"Anlauf-Dunn, K., Kraskura, K. and Eliason, E.J., 2022. Intraspecific variability in thermal tolerance: a case study with coastal cutthroat trout. Conservation Physiology, 10(1), p.coac029.","Anlauf-Dunn, K., Kraskura, K. and Eliason, E.J., 2022. Intraspecific variability in thermal tolerance: a case study with coastal cutthroat trout. Conservation Physiology, 10(1), p.coac029.","10.1093/conphys/coac029","Conservation Physiology",,"loe",274347,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_80","s_11","l_530",606401,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus clarkii","Oncorhynchus clarkii clarkii","oncorhynchus clarkii clarkii",580,308,"Temperate - Dry summer - Warm summer","North America","United States of America","United States of America","North America","Temperate","upper"
"tax_666","Anlauf_Dunn_et_al_2022","Oncorhynchus clarki clarki",,"Sebastian Prati","coastal cutthroat trout",,27.22,8,"ctmax",,0.66,"SE","14","18","hour","14","0.3",,,"loe",,,,,,10.3,6.3,,,,,,"wild",,"non-adult","juveniles",,22.8,"1","SE","wet","130.2",1.92,"mm",,"temperate","freshwater","fish",44.49841,-121.9837,1127,"North America","USA","yes",">90% saturation",,,,,,,,,,"T",,"GS","english",2022,"Anlauf-Dunn, K., Kraskura, K. and Eliason, E.J., 2022. Intraspecific variability in thermal tolerance: a case study with coastal cutthroat trout. Conservation Physiology, 10(1), p.coac029.","Anlauf-Dunn, K., Kraskura, K. and Eliason, E.J., 2022. Intraspecific variability in thermal tolerance: a case study with coastal cutthroat trout. Conservation Physiology, 10(1), p.coac029.","10.1093/conphys/coac029","Conservation Physiology",,"loe",274347,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_81","s_11","l_533",606401,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus clarkii","Oncorhynchus clarkii clarkii","oncorhynchus clarkii clarkii",581,1174,"Cold - Dry summer - Warm summer","North America","United States of America","United States of America","North America","Continental","upper"
"tax_666","Anlauf_Dunn_et_al_2022","Oncorhynchus clarki clarki",,"Sebastian Prati","coastal cutthroat trout",,30.38,8,"ctmax",,0.06,"SE","19","18","hour","19","0.3",,,"loe",,,,,,20,16.6,,,,,,"wild",,"non-adult","juveniles",,22.8,"1","SE","wet","130.2",1.92,"mm",,"temperate","freshwater","fish",44.7206,-123.7117,72,"North America","USA","yes",">90% saturation",,,,,,,,,,"T",,"GS","english",2022,"Anlauf-Dunn, K., Kraskura, K. and Eliason, E.J., 2022. Intraspecific variability in thermal tolerance: a case study with coastal cutthroat trout. Conservation Physiology, 10(1), p.coac029.","Anlauf-Dunn, K., Kraskura, K. and Eliason, E.J., 2022. Intraspecific variability in thermal tolerance: a case study with coastal cutthroat trout. Conservation Physiology, 10(1), p.coac029.","10.1093/conphys/coac029","Conservation Physiology",,"loe",274347,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_82","s_11","l_536",606401,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus clarkii","Oncorhynchus clarkii clarkii","oncorhynchus clarkii clarkii",582,172,"Temperate - Dry summer - Warm summer","North America","United States of America","United States of America","North America","Temperate","upper"
